bndno,2016-02-01/2016-02-29,2016-03-01/2016-03-31,2016-04-01/2016-04-30,2016-05-01/2016-05-31,2016-06-01/2016-06-30,2016-07-01/2016-07-31
14284,0.0,1.0,0.0,0.0,0.0,0.0
14288,0.0,0.0,0.0,2.0,2.0,4.0
14291,4.0,3.0,0.0,0.0,0.0,0.0
14293,3.0,2.0,1.0,1.0,1.0,1.0
14301,4.0,6.0,0.0,4.0,4.0,5.0
14305,0.0,0.0,0.0,0.0,1.0,0.0
14306,0.0,1.0,0.0,2.0,1.0,2.0
14307,0.0,2.0,0.0,1.0,0.0,2.0
14313,29.0,10.0,5.0,8.0,7.0,11.0
14314,2.0,0.0,1.0,1.0,0.0,0.0
14315,0.0,1.0,0.0,0.0,0.0,0.0
14318,1.0,3.0,0.0,1.0,1.0,1.0
14319,6.0,6.0,4.0,11.0,6.0,13.0
14321,1.0,1.0,1.0,1.0,0.0,0.0
14322,13.0,9.0,28.0,17.762,19.0,19.8
14328,0.0,1.0,0.0,0.0,0.0,0.0
14329,0.0,0.0,0.0,0.0,1.0,0.0
14330,353.0,6.0,12.0,12.0,9.0,11.0
14331,0.0,3.0,4.0,2.0,0.0,2.0
14333,13.0,10.0,4.0,3.0,10.0,24.0
14335,0.0,0.0,0.0,0.0,0.0,2.0
14338,13.0,11.0,15.0,24.0,14.0,11.0
14341,1.0,5.0,0.0,1.0,3.0,0.0
14344,0.0,0.0,1.0,2.0,1.0,0.0
14345,1.0,4.0,2.0,4.0,4.0,7.0
14346,1.0,2.0,0.0,1.0,0.0,1.0
14350,3.0,6.856,7.522,0.466,1.566,2.0
14353,0.0,1.0,0.0,1.0,0.0,0.0
14354,5.0,5.0,4.0,3.0,3.0,6.0
14355,0.0,7.0,4.0,1.0,2.0,0.0
14356,6.0,6.0,1.0,0.0,0.0,0.0
14357,6.0,5.0,0.0,6.0,3.0,2.0
14362,13.0,5.0,16.0,6.0,11.0,14.0
14366,16.0,20.0,14.0,6.0,8.0,19.0
14372,9.078,2.0,7.0,2.0,3.0,2.0
14376,1.0,0.0,0.0,0.0,0.0,0.0
14377,0.0,1.0,0.0,0.0,0.0,0.0
14386,2.0,5.0,6.0,6.0,1.0,5.0
14391,0.0,0.0,0.0,0.0,1.0,2.0
14393,2.0,0.0,1.0,4.0,2.0,1.0
14395,0.0,5.0,0.0,6.0,0.0,3.0
14396,1.0,1.0,3.0,4.0,0.0,1.0
14403,0.0,0.0,0.512,1.278,1.402,2.726
14404,2.0,0.0,0.0,1.0,2.0,0.0
14408,1.0,0.0,1.0,0.0,0.0,0.0
14418,0.0,1.0,0.0,0.0,0.0,4.0
14420,1.0,0.0,0.0,1.0,0.0,1.0
14421,1.0,1.0,2.0,1.0,0.0,2.0
14422,0.0,0.0,0.0,0.0,2.0,1.0
14423,0.0,1.0,0.0,0.0,0.0,0.0
14425,1.0,0.0,1.0,0.0,1.0,0.0
14431,2.0,3.0,2.0,2.0,2.0,1.0
14435,1.0,1.0,6.0,5.0,8.0,4.0
14436,2.0,1.0,0.0,2.0,0.0,3.0
14440,0.0,3.0,5.0,2.0,11.0,0.0
14442,15.0,21.0,15.0,9.0,18.0,10.0
14443,2.0,4.0,0.0,6.0,5.0,2.0
14444,5.0,2.0,3.0,0.0,3.0,5.0
14445,6.0,3.0,4.0,4.0,1.0,4.0
14446,0.0,1.0,1.0,1.0,1.0,2.0
14447,0.0,2.0,0.0,2.0,0.0,1.0
14449,2.0,2.0,5.0,1.0,2.0,8.39
14453,0.0,0.0,0.0,1.0,2.0,2.0
14454,0.0,1.0,0.0,0.0,0.0,0.0
14455,6.0,2.0,3.0,3.0,6.0,8.0
14456,0.0,0.0,1.0,0.0,0.0,0.0
14458,0.0,1.0,1.0,1.0,1.0,0.0
14460,3.0,4.0,3.0,2.0,3.0,7.0
14461,7.0,2.0,1.0,0.0,0.0,0.0
14463,0.0,0.0,0.0,1.0,0.0,0.0
14475,12.370000000000001,10.225999999999999,13.0,19.310000000000002,8.0,19.0
14488,0.0,0.0,0.0,2.0,0.0,0.0
14504,2.0,0.0,0.0,0.0,0.0,0.0
14507,1.0,1.0,3.0,5.0,2.0,3.0
14509,1.0,3.0,7.0,3.0,2.0,3.0
14510,0.0,0.0,1.0,0.0,0.0,0.0
14518,0.0,0.0,0.0,0.0,1.0,1.0
14519,3.0,1.0,2.0,3.0,12.0,1.0
14524,1.0,0.0,0.0,0.0,0.0,0.0
14531,1.0,0.0,0.0,2.0,1.0,0.0
14533,0.0,0.0,0.0,1.0,0.0,2.0
14534,0.0,0.0,0.0,1.0,0.0,0.0
14539,0.0,2.0,3.0,0.0,1.0,0.0
14541,0.0,0.0,0.0,0.0,1.0,2.0
14543,0.0,1.0,0.0,0.0,0.0,0.0
14544,20.0,5.0,1.0,2.0,4.0,1.0
14545,2.0,3.0,5.0,5.0,3.0,4.0
14546,0.0,5.0,2.0,0.0,0.0,0.0
14556,2.0,0.0,1.0,0.0,1.0,1.0
14558,0.0,0.0,0.0,1.0,2.0,4.0
14564,2.0,1.0,1.0,1.0,0.0,0.0
14570,1.0,2.0,1.0,1.0,1.0,1.0
14571,1.0,0.0,0.0,0.0,0.0,0.0
14573,11.0,11.0,0.0,9.0,8.0,3.0
14579,1.0,2.0,0.0,1.0,1.0,0.0
14580,5.0,3.0,0.0,2.0,2.0,2.0
14581,2.0,1.0,0.0,0.0,1.0,0.0
14585,0.0,2.0,1.0,0.0,0.0,0.0
14590,0.0,1.0,0.0,0.0,0.0,0.0
14591,0.0,1.0,2.0,0.0,0.0,1.0
14592,1.0,0.0,0.0,0.0,0.0,1.0
14594,0.0,0.0,0.0,0.0,0.0,1.0
14600,0.0,0.0,0.0,0.0,0.0,1.0
14601,2.0,0.0,0.0,0.0,1.0,0.0
14612,0.0,0.0,1.0,1.0,0.0,1.0
14615,3.0,1.0,1.0,1.0,0.0,2.0
14618,1.0,0.0,0.0,0.0,0.0,0.0
14622,29.0,21.0,27.0,26.0,16.0,23.0
14623,0.0,1.0,0.0,0.0,2.0,5.0
14626,3.0,2.0,0.0,0.0,1.0,0.0
14627,2.0,1.0,0.0,0.28,1.0,2.7279999999999998
14630,1.0,2.0,1.0,2.0,2.0,0.0
14648,2.0,0.0,0.0,0.0,2.0,3.0
14650,3.0,2.0,2.0,1.0,2.0,0.0
14651,4.0,3.0,16.0,1.0,4.0,0.0
14652,1.0,0.0,0.0,1.0,2.0,5.0
14661,1.0,0.0,2.0,0.0,0.0,0.0
14665,1.0,1.0,0.0,0.0,0.0,1.0
14667,3.0,0.0,1.0,0.0,0.0,0.0
14674,2.0,0.0,0.0,0.0,0.0,0.0
14677,0.0,0.0,1.0,3.0,0.0,0.0
14678,4.0,11.0,5.0,7.0,6.0,3.0
14682,2.0,0.0,1.0,0.0,3.0,0.0
14686,1.0,1.0,1.0,0.0,1.0,0.0
14688,1.0,0.0,0.0,3.0,4.0,0.0
14689,0.0,1.0,0.0,0.0,0.0,0.0
14691,0.0,0.0,2.0,0.0,0.0,0.0
14693,0.0,3.0,0.0,0.0,0.0,4.0
14694,2.0,0.0,1.0,2.0,0.0,0.0
14700,0.0,2.0,0.0,0.0,0.0,1.0
14703,0.0,2.0,2.0,0.0,0.0,3.0
14705,19.0,4.0,5.0,1.0,0.0,1.0
14708,0.0,0.0,0.0,0.0,0.0,1.0
14709,0.0,0.0,0.0,0.0,1.0,0.0
14712,1.0,1.0,4.0,2.0,2.0,2.0
14714,0.0,1.0,5.0,0.0,0.0,0.0
14717,1.0,0.0,0.0,0.0,0.0,0.0
14719,2.0,0.0,0.0,0.0,1.0,1.0
14721,0.0,1.0,0.0,0.0,0.0,0.0
14722,1.0,0.0,1.0,0.0,0.0,1.0
14723,4.0,1.0,4.0,0.0,2.0,3.0
14724,0.0,0.0,1.0,0.0,1.0,0.0
14726,1.0,1.0,1.0,1.0,0.0,0.0
14727,1.0,2.0,3.0,0.0,0.0,2.0
14728,0.0,0.0,0.0,1.0,0.0,1.0
14729,1.0,1.0,1.0,4.0,1.0,0.0
14730,0.0,1.0,0.0,0.0,0.0,0.0
14731,0.0,1.0,0.0,0.0,0.0,6.0
14732,5.0,0.0,0.0,1.0,1.0,0.0
14735,0.0,0.0,0.0,1.0,1.0,2.0
14736,1.0,0.0,0.0,0.0,1.0,0.0
14737,3.0,7.0,3.0,1.0,2.0,2.0
14738,1.0,0.0,0.0,1.0,0.0,1.0
14739,0.0,1.0,0.0,0.0,0.0,0.0
14740,1.0,1.0,11.0,1.0,2.0,4.0
14742,7.0,0.0,6.0,0.0,0.0,0.0
14743,1.0,0.0,0.0,0.0,0.0,0.0
14745,0.0,0.0,0.0,0.0,1.0,0.0
14746,1.0,0.0,0.0,1.0,1.0,0.0
14747,1.0,0.0,0.0,0.0,0.0,1.0
14752,11.0,4.0,1.0,2.0,0.0,2.0
14753,0.0,0.0,1.0,1.0,1.0,0.0
14754,4.0,0.0,1.0,5.0,0.0,6.0
14757,1.0,0.0,0.0,0.0,0.0,0.0
14758,0.0,1.0,1.0,0.0,0.0,0.0
14759,3.0,4.0,3.0,0.0,1.0,1.0
14764,0.0,1.0,0.0,0.0,0.0,0.0
14767,0.0,0.0,1.0,1.0,2.0,1.0
14768,1.0,0.0,1.0,0.0,1.0,0.0
14769,0.0,0.0,0.0,1.0,0.0,1.0
14770,0.0,1.0,1.0,2.0,0.0,1.0
14777,0.0,0.0,1.0,0.0,0.0,0.0
14779,0.0,1.0,3.0,1.0,0.0,0.0
14780,4.0,1.0,0.0,1.0,0.0,0.0
14781,1.0,1.0,0.0,1.0,0.0,0.0
14783,1.0,1.0,1.0,1.0,1.0,0.0
14784,3.0,4.0,0.0,0.0,0.0,0.0
14785,3.0,1.0,1.0,0.0,2.0,1.0
14786,2.0,0.0,0.0,1.0,0.0,0.0
14788,0.0,4.0,0.0,0.0,7.0,1.0
14789,7.0,6.0,0.0,2.0,2.0,0.0
14790,1.0,0.0,0.0,0.0,0.0,0.0
14792,1.0,0.0,0.0,0.0,0.0,0.0
14793,1.0,2.162,3.0,1.0,1.0,0.134
14794,8.296,4.52,8.8,7.8340000000000005,6.759,2.584
14795,0.0,1.0,1.0,0.0,0.0,0.0
14796,0.0,0.0,0.0,1.0,0.0,1.0
14797,3.0,0.0,0.0,0.0,0.0,0.0
14798,4.0,2.0,2.0,0.0,2.0,1.0
14799,0.0,0.0,1.0,4.0,8.0,3.0
14801,0.0,0.0,0.0,0.0,0.0,1.0
14803,1.0,1.0,6.0,0.0,0.0,5.0
14804,0.0,0.0,4.0,0.0,0.0,0.0
14805,9.0,5.0,2.0,9.0,4.0,5.0
14807,2.0,3.0,3.0,0.0,2.0,0.0
14809,1.0,5.0,2.0,2.0,0.35,1.0
14810,14.0,31.0,12.0,20.0,9.0,21.0
14811,0.0,1.0,0.0,1.0,0.0,0.0
14818,0.0,0.0,1.0,0.0,0.0,0.0
14820,0.0,0.0,1.0,6.0,0.0,0.0
14821,1.0,0.0,0.0,0.0,0.0,0.0
14822,0.0,0.0,0.0,1.0,0.0,0.0
14824,0.0,0.0,0.0,1.0,0.0,0.0
14826,1.0,0.0,0.0,1.0,3.0,0.0
14829,0.0,0.0,0.0,0.0,0.0,0.114
14830,0.0,0.0,0.0,1.0,0.0,6.0
14831,0.0,0.0,0.0,0.0,1.0,1.0
14832,0.0,0.0,0.0,1.0,1.0,1.0
14833,0.0,0.0,0.0,0.0,1.0,3.0
14834,0.0,0.0,0.0,0.0,1.0,3.0
14835,0.0,0.0,0.0,0.0,2.0,4.0
14838,0.0,0.0,0.0,0.0,0.0,10.258
14839,0.0,0.0,0.0,0.0,0.0,1.0
15001,3.0,7.0,3.0,1.0,6.0,10.0
15002,8.0,3.0,7.0,4.0,4.0,7.0
15003,0.0,0.0,0.0,1.0,0.0,0.0
15007,0.0,0.0,1.0,0.0,0.0,0.0
15009,26.0,56.0,77.0,58.0,70.0,47.0
15010,0.0,0.0,0.0,0.0,3.0,0.0
15011,14.0,8.0,13.0,11.0,10.0,8.0
15012,228.0,227.0,194.0,260.0,212.0,252.0
15015,8.0,0.0,0.0,0.0,0.0,0.0
15026,9.0,28.0,3.0,17.0,23.0,15.0
15028,4.0,1.0,0.0,0.0,1.0,0.0
15031,1.0,1.0,0.0,1.0,0.0,2.0
15032,1.0,0.0,0.0,0.0,0.0,0.0
15033,0.0,2.0,0.0,0.0,0.0,0.0
15036,4.0,1.0,0.0,0.0,1.0,0.0
15037,0.0,0.0,1.0,0.0,0.0,0.0
15038,6.0,9.0,18.0,22.0,16.0,12.0
15039,41.0,77.0,81.0,158.0,133.0,132.0
15042,6.0,0.0,0.0,0.0,2.0,2.0
15045,10.0,4.0,24.0,17.0,23.0,41.0
15048,1.0,0.0,2.0,0.0,0.0,0.0
15049,0.0,2.0,1.0,0.0,1.0,0.0
15052,89.0,160.0,167.0,171.0,236.0,303.0
15057,6.0,7.0,6.0,3.0,3.0,9.0
15060,32.634,7.0,2.0,9.0,21.0,9.0
15061,0.0,0.0,1.0,1.0,2.0,0.0
15063,1.0,2.0,1.0,5.0,5.0,5.0
15065,1.0,0.0,0.0,0.0,0.0,0.0
15066,18.0,34.0,17.0,42.0,19.0,19.0
15067,20.0,9.0,3.0,11.0,7.0,1.0
15073,7.0,5.0,7.0,6.0,0.0,6.0
15074,12.0,3.0,4.0,0.0,4.0,6.0
15077,3.0,0.0,1.0,0.0,0.0,0.0
15078,11.0,4.0,3.0,10.0,2.0,4.0
15081,1.0,0.0,0.0,0.0,0.0,0.0
15082,0.0,0.0,0.0,1.0,3.0,0.0
15083,9.0,6.0,13.0,25.0,9.0,13.0
15092,13.0,11.0,18.0,32.0,17.0,30.0
15094,379.0,364.0,284.0,986.0,313.0,312.0
15100,0.0,0.0,1.0,0.0,0.0,0.0
15102,0.0,0.0,0.0,0.0,1.0,0.0
15110,6.0,2.0,7.0,4.0,8.0,18.0
15115,0.0,4.0,2.0,0.0,1.0,3.0
15123,17.0,8.0,17.0,7.0,8.0,8.0
15130,0.0,0.0,0.0,0.0,1.0,3.0
15209,3.0,4.0,2.0,2.0,0.0,0.0
15500,0.0,0.0,0.0,0.0,8.0,0.0
15542,1.0,1.0,0.0,0.0,0.0,2.0
15545,2.0,2.0,3.0,6.0,0.0,0.0
15546,0.0,1.0,0.0,0.0,0.0,0.0
15547,0.0,0.0,0.0,0.0,1.0,0.0
15548,0.0,1.0,4.0,2.0,2.0,0.0
15552,1.0,1.0,2.0,1.0,0.0,0.0
15554,0.0,0.0,1.0,1.0,0.0,0.0
15557,0.0,1.0,2.0,2.0,3.0,0.0
15562,0.0,0.0,0.0,0.0,0.0,1.0
15564,0.0,0.0,3.0,0.0,0.0,3.0
15570,0.0,2.0,6.0,1.0,1.0,2.0
15572,3.0,0.0,0.0,2.0,1.0,1.0
15576,0.0,0.0,1.0,0.0,0.0,0.0
15577,4.0,3.0,4.0,1.0,5.0,2.0
15581,0.0,0.0,0.0,0.0,3.0,0.0
15583,1.0,0.0,0.0,0.0,0.0,0.0
15584,1.0,0.0,0.0,0.0,0.0,0.0
15585,0.0,0.0,1.0,0.0,0.0,0.0
15588,0.0,1.0,0.0,0.0,0.0,2.0
15589,14.0,14.0,0.0,0.0,0.0,0.0
15590,34.0,31.0,21.0,24.0,14.0,20.0
15600,0.0,0.0,1.0,0.0,0.0,0.0
15604,1.0,0.0,0.0,0.0,0.0,0.0
15616,2.0,1.0,1.0,0.0,2.0,4.0
15618,0.0,0.0,0.0,1.0,0.0,0.0
15624,0.0,0.0,0.0,8.0,1.0,0.0
15629,1.0,0.0,0.0,0.0,0.0,0.0
15631,98.0,168.0,808.0,143.0,91.0,199.0
15632,9.0,9.0,0.0,0.0,2.0,6.0
15633,1.0,0.0,0.0,0.0,0.0,0.0
15635,2.0,0.0,3.0,1.0,2.0,3.0
15641,2.0,3.0,0.0,0.0,0.0,0.0
15644,0.0,0.0,0.0,1.0,0.0,4.0
15647,2.0,1.0,1.0,2.0,2.0,0.0
15648,3.0,0.0,0.0,1.0,0.0,0.0
15649,0.0,1.0,1.0,0.0,1.0,1.0
15653,1.0,0.0,5.0,2.0,2.0,7.0
15655,0.0,2.0,1.0,2.0,0.0,1.0
15665,0.0,0.0,1.0,0.0,1.0,3.0
15666,0.0,0.0,0.0,0.0,1.0,2.0
15667,0.0,0.0,4.0,4.0,0.0,0.0
15669,0.0,0.0,1.0,0.0,0.0,0.0
20012,812.0,784.0,918.0,658.0,0.0,0.0
20014,0.0,0.0,0.0,0.0,1.4739999999999998,0.842
20100,0.0,0.0,0.0,0.243,0.344,0.5
20101,2.0,0.0,0.22,1.111,0.0,3.0
20102,0.0,0.0,0.228,0.0,0.0,0.0
20103,1.662,0.968,1.004,0.318,0.704,0.38799999999999996
20110,5.356,4.359999999999999,9.006,2.289,1.896,0.801
20111,0.0,0.0,0.004,0.0,0.0,0.0
20121,2.1,1.178,2.054,2.161,1.318,0.046
20130,2.9979999999999998,0.011,0.023,0.009000000000000001,0.124,0.0
20201,0.0,0.0,0.326,0.0,0.0,0.0
20202,2.408,1.19,0.522,0.0,0.0,0.0
21000,0.762,0.002,527.396,0.812,0.001,0.0
21001,0.0,0.0,0.0,3.4459999999999997,0.0,0.0
21011,4.372,0.001,3.85,2.238,3.366,0.968
21012,0.0,1.1720000000000002,0.19399999999999998,0.392,0.484,1.164
21020,0.7959999999999999,0.0,0.0,0.0,0.0,0.0
21021,2.036,2.4,15.2,10.65,8.459999999999999,8.464
21110,0.304,0.8680000000000001,0.354,0.68,0.0,0.298
21120,0.0,0.0,1.71,0.0,0.10400000000000001,0.138
21200,9.155999999999999,7.7,2.29,2.012,0.7559999999999999,1.192
21400,2.472,3.148,0.894,0.392,0.292,0.27
21700,0.5740000000000001,0.0,0.0,0.818,0.278,0.244
21801,4.6690000000000005,2.146,1.444,1.26,5.032,1.6989999999999998
21812,0.0,0.0,0.0,0.0,0.0,0.306
22000,0.7040000000000001,16.178,12.993000000000004,7.497000000000001,8.873999999999999,6.718
22001,15.473999999999997,31.714000000000002,34.452000000000005,21.182,2.0060000000000002,6.49
22002,0.0,0.636,0.002,6.668,35.518,15.575000000000001
22003,0.0,0.0,0.414,0.0,0.484,2.5540000000000003
22004,0.0,0.0,0.002,1.898,2.003,0.0
22005,0.0,0.0,0.0,3.026,6.3020000000000005,1.4609999999999999
22007,11.254,5.409,12.09,2.8190000000000004,1.715,9.809000000000001
22008,44.62699999999999,41.94600000000001,43.358000000000004,59.627,19.135,9.486
22010,9.750000000000002,10.154,4.9319999999999995,0.0,0.345,1.6039999999999999
22012,28.934000000000005,3.352,0.0,0.0,0.0,0.0
22013,39.083999999999996,19.786000000000005,6.011,0.0,0.522,0.442
22020,15.849999999999996,11.371999999999998,35.42199999999999,60.218,126.82799999999999,17.316000000000003
22021,25.102000000000007,11.350000000000001,14.641999999999998,57.785999999999994,7.069999999999999,7.791
22030,4.632,0.0,0.001,3.782,5.252,38.584999999999994
22032,8.963999999999999,0.0,0.0,0.0,0.006,0.008
22034,11.112,25.703,6.48,22.308,1.8840000000000001,5.568
22035,0.001,0.0,0.0,2.236,27.897000000000006,4.005999999999999
22036,60.85799999999999,38.73400000000001,47.274,43.144,28.080999999999996,30.298
22040,5.946,2.813,1.379,3.173,0.001,3.264
22041,0.0,0.0,0.282,0.0,0.696,0.0
22042,0.0,0.0,0.0,0.0,0.0,2.2880000000000003
22071,0.0,0.037000000000000005,0.189,0.0,0.003,0.0
22100,1.3599999999999999,2.828,7.905,11.778000000000002,13.86,9.261000000000001
22101,11.045999999999996,9.576,5.986,8.574000000000002,9.379999999999999,5.029999999999999
22102,43.483999999999995,29.506000000000007,58.782999999999994,68.70200000000004,76.50000000000007,34.086000000000006
22103,48.427,28.159,41.369,22.609999999999996,40.288,25.569999999999997
22110,4.098,6.518,0.0,1.032,0.0,4.378
22111,38.76200000000001,25.804,27.999999999999996,24.102000000000004,36.178000000000004,20.168000000000003
22120,25.038000000000007,278.25899999999996,3.619,2.02,0.292,0.382
22130,16.606,23.56300000000001,19.415999999999993,6.196000000000001,3.892,4.462
22131,0.0,0.942,1.6239999999999999,0.0,0.0,0.0
22132,1.139,1.152,1.3239999999999998,0.596,0.496,0.468
22160,1.46,0.41,0.5720000000000001,0.0,0.0,2.056
22170,4.4879999999999995,3.092,2.4120000000000004,2.9940000000000007,2.4880000000000004,1.974
22171,3.7620000000000005,1.3980000000000001,0.8420000000000001,1.252,2.192,1.6400000000000001
22172,13.962999999999997,6.151999999999999,11.202,8.985999999999999,7.177,1.894
22180,1.392,3.466,0.756,0.0,0.33,0.436
22190,10.913999999999998,7.292,3.9460000000000006,0.21400000000000002,0.428,0.187
