pluno,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2016-04-30,2016-05-01,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-07,2016-05-08,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-14,2016-05-15,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-21,2016-05-22,2016-05-23,2016-05-24,2016-05-25,2016-05-26,2016-05-27,2016-05-28,2016-05-29,2016-05-30,2016-05-31,2016-06-01,2016-06-02,2016-06-03,2016-06-04,2016-06-05,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-11,2016-06-12,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-18,2016-06-19,2016-06-20,2016-06-21,2016-06-22,2016-06-23,2016-06-24,2016-06-25,2016-06-26,2016-06-27,2016-06-28,2016-06-29,2016-06-30,2016-07-01,2016-07-02,2016-07-03,2016-07-04,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-09,2016-07-10,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-16,2016-07-17,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-23,2016-07-24,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29,2016-07-30,2016-07-31
100,5.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,8.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,2.0,5.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0
101,13.0,35.0,25.0,5.0,12.0,36.0,6.0,11.0,9.0,10.0,1.0,4.0,8.0,1.0,9.0,7.0,1.0,7.0,7.0,19.0,3.0,6.0,1.0,4.0,2.0,7.0,6.0,11.0,3.0,9.0,0.0,4.0,0.0,9.0,4.0,0.0,2.0,1.0,1.0,2.0,7.0,4.0,0.0,5.0,3.0,0.0,20.0,9.0,2.0,5.0,1.0,7.0,4.0,6.0,16.0,6.0,5.0,4.0,5.0,9.0,13.0,11.0,19.0,12.0,5.0,1.0,2.0,5.0,6.0,2.0,3.0,5.0,3.0,3.0,2.0,6.0,13.0,17.0,1.0,8.0,5.0,2.0,3.0,23.0,7.0,1.0,8.0,0.0,16.0,7.0,18.0,9.0,6.0,0.0,1.0,8.0,5.0,7.0,5.0,2.0,3.0,2.0,9.0,10.0,8.0,9.0,5.0,0.0,1.0,5.0,11.0,2.0,0.0,1.0,2.0,1.0,10.0,3.0,8.0,4.0,3.0,3.0,2.0,3.0,31.0,5.0,7.0,8.0,6.0,22.0,4.0,7.0,4.0,3.0,4.0,2.0,11.0,8.0,3.0,6.0,8.0,8.0,2.0,2.0,15.0,4.0,13.0,10.0,3.0,23.0,1.0,7.0,15.0,5.0,0.0,15.0,7.0,4.0,5.0,19.0,5.0,1.0,10.0,14.0,1.0,10.0,6.0,6.0,9.0,4.0,8.0,4.0,12.0,42.0,11.0,6.0,9.0,3.0,6.0,20.0,8.0,7.0
102,4.0,2.0,28.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,0.0,12.0,0.0,2.0,3.0,5.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,8.0,6.0,3.0,1.0,8.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,14.0,6.0,1.0,1.0,0.0,0.0
105,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,6.0,0.0,5.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,12.0,3.0,0.0,7.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,2.0,8.0,1.0,3.0,6.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0
111,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,148.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
112,2.0,7.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,0.0,2.0,4.0
113,3.0,0.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,5.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,3.0,11.0,1.0,2.0,1.0,7.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,4.0,7.0,7.0,4.0,0.0,4.0,5.0,5.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,7.0,7.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,5.0,2.0,9.0,3.0,6.0,3.0,0.0,4.0,1.0,1.0,10.0,3.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,3.0,1.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,5.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,10.0,0.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,8.0,0.0,9.0,0.0,0.0,1.0,3.0,5.0,1.0,6.0,7.0,5.0,8.0,7.0,0.0,2.0,8.0
140,16.0,14.0,10.0,7.0,1.0,36.0,2.0,4.0,4.0,4.0,2.0,1.0,9.0,0.0,13.0,8.0,3.0,1.0,3.0,6.0,7.0,18.0,5.0,4.0,1.0,7.0,10.0,7.0,3.0,3.0,2.0,0.0,2.0,8.0,2.0,10.0,3.0,5.0,1.0,7.0,10.0,15.0,3.0,11.0,1.0,0.0,12.0,11.0,4.0,13.0,6.0,2.0,2.0,5.0,16.0,12.0,2.0,4.0,0.0,0.0,18.0,27.0,29.0,21.0,4.0,4.0,0.0,5.0,8.0,5.0,6.0,3.0,3.0,2.0,17.0,21.0,6.0,4.0,5.0,1.0,2.0,1.0,13.0,6.0,9.0,6.0,3.0,2.0,5.0,17.0,9.0,7.0,10.0,5.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,5.0,4.0,21.0,6.0,0.0,4.0,2.0,7.0,1.0,15.0,3.0,8.0,1.0,12.0,2.0,9.0,13.0,7.0,3.0,3.0,5.0,10.0,4.0,9.0,6.0,4.0,18.0,2.0,24.0,8.0,13.0,19.0,0.0,1.0,7.0,11.0,3.0,5.0,8.0,4.0,5.0,12.0,3.0,6.0,7.0,19.0,2.0,6.0,10.0,4.0,18.0,8.0,6.0,1.0,6.0,8.0,4.0,2.0,13.0,14.0,7.0,5.0,2.0,2.0,13.0,8.0,10.0,8.0,3.0,7.0,7.0,8.0,6.0,19.0,11.0,6.0,5.0,14.0,7.0,3.0,8.0
141,2.0,5.0,3.0,1.0,4.0,13.0,1.0,3.0,2.0,0.0,3.0,3.0,8.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,6.0,1.0,0.0,3.0,10.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,3.0,2.0,4.0,5.0,5.0,5.0,8.0,3.0,0.0,4.0,4.0,3.0,1.0,3.0,0.0,2.0,6.0,3.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,6.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,2.0,4.0,5.0,0.0,4.0,0.0,4.0,4.0,6.0,0.0,0.0,2.0,8.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,3.0,6.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0
