pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
22000014,149,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618
22000014,169,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492
22000031,153,1.338,1.338,1.338,1.338,1.338,1.338,1.338,1.338
22000031,165,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
22000049,148,1.212,1.212,1.212,1.212,1.212,1.212,1.212,1.212
22000049,166,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728
22000049,174,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
22001000,164,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
22001000,174,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266
22001001,159,1.23,1.228,1.228,1.228,1.228,1.228,1.228,1.228
22001006,151,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978
22001006,154,1.078,1.078,1.078,1.078,1.078,1.078,1.078,1.078
22001012,151,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546
22001038,4,1.18,1.178,1.178,1.178,1.178,1.178,1.178,1.178
22001038,5,3.488,3.81,3.81,3.81,3.81,3.81,3.81,3.81
22001038,151,0.678,0.676,0.676,0.676,0.676,0.676,0.676,0.676
22001038,153,0.788,0.788,0.788,0.788,0.788,0.788,0.788,0.788
22002008,166,0.678,0.676,0.676,0.676,0.676,0.676,0.676,0.676
22002239,147,1.716,1.714,1.714,1.714,1.714,1.714,1.714,1.714
22002239,149,1.97,1.958,1.958,1.958,1.958,1.958,1.958,1.958
22002239,150,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736
22002239,151,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
22002239,154,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
22002239,156,1.294,1.294,1.294,1.294,1.294,1.294,1.294,1.294
22002239,157,1.874,1.876,1.876,1.876,1.876,1.876,1.876,1.876
22002239,159,1.924,1.922,1.922,1.922,1.922,1.922,1.922,1.922
22002239,160,1.494,1.496,1.496,1.496,1.496,1.496,1.496,1.496
22002239,166,1.66,1.64,1.64,1.64,1.64,1.64,1.64,1.64
22002239,170,1.72,1.714,1.714,1.714,1.714,1.714,1.714,1.714
22002240,146,3.682,3.712,3.712,3.712,3.712,3.712,3.712,3.712
22002240,149,2.246,2.264,2.264,2.264,2.264,2.264,2.264,2.264
22002240,150,0.894,0.894,0.894,0.894,0.894,0.894,0.894,0.894
22002240,151,0.796,0.794,0.794,0.794,0.794,0.794,0.794,0.794
22002240,157,0.824,0.824,0.824,0.824,0.824,0.824,0.824,0.824
22002242,150,1.624,1.618,1.618,1.618,1.618,1.618,1.618,1.618
22002242,153,0.998,0.996,0.996,0.996,0.996,0.996,0.996,0.996
22003002,165,0.596,0.596,0.596,0.596,0.596,0.596,0.596,0.596
22003002,174,0.792,0.792,0.792,0.792,0.792,0.792,0.792,0.792
22004008,145,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192
22005006,150,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.618
22005006,151,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022
22005006,157,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438
22007005,2,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
22007005,3,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434
22007005,4,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
22007005,5,0.606,0.606,0.606,0.606,0.606,0.606,0.606,0.606
22007005,6,1.216,1.214,1.214,1.214,1.214,1.214,1.214,1.214
22007005,157,0.724,0.724,0.724,0.724,0.724,0.724,0.724,0.724
22007008,160,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532
22007022,151,0.978,0.978,0.978,0.978,0.978,0.978,0.978,0.978
22007027,2,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
22007027,4,0.732,0.732,0.732,0.732,0.732,0.732,0.732,0.732
22007027,5,2.858,2.838,2.838,2.838,2.838,2.838,2.838,2.838
22007031,153,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
22007031,158,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
22007031,160,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
22007031,161,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
22007031,169,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
22008007,170,0.126,0.126,0.126,0.126,0.126,0.126,0.126,0.126
22008009,147,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754
22008009,149,0.484,0.484,0.484,0.484,0.484,0.484,0.484,0.484
22008009,152,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476
22008009,170,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586
22008011,5,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
22008012,2,8.686,9.515,9.515,9.515,9.515,9.515,9.515,9.515
22008012,4,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248
22008012,147,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382
22008012,165,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304
22008019,5,1.418,1.42,1.42,1.42,1.42,1.42,1.42,1.42
22008019,151,0.732,0.732,0.732,0.732,0.732,0.732,0.732,0.732
22008019,153,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554
22008019,165,0.604,0.604,0.604,0.604,0.604,0.604,0.604,0.604
22008020,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
22008020,5,2.784,2.712,2.712,2.712,2.712,2.712,2.712,2.712
22008020,6,2.76,2.712,2.712,2.712,2.712,2.712,2.712,2.712
22008020,160,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
22008021,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22008021,3,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662
22008021,5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
22008021,151,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598
22008021,152,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536
22008021,171,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502
22008021,172,0.454,0.452,0.452,0.452,0.452,0.452,0.452,0.452
22008022,170,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166
22008029,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22010001,2,1.494,1.49,1.49,1.49,1.49,1.49,1.49,1.49
22010001,4,2.668,2.668,2.668,2.668,2.668,2.668,2.668,2.668
22010032,5,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236
22010032,174,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
22012000,6,2.162,2.16,2.16,2.16,2.16,2.16,2.16,2.16
22012011,3,1.68,1.677,1.677,1.677,1.677,1.677,1.677,1.677
22012011,5,1.706,1.698,1.698,1.698,1.698,1.698,1.698,1.698
22013008,0,2.154,2.15,2.15,2.15,2.15,2.15,2.15,2.15
22013008,1,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328
22013008,2,1.126,1.126,1.126,1.126,1.126,1.126,1.126,1.126
22013008,3,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688
22013008,5,10.592,11.0,11.0,11.0,11.0,11.0,11.0,11.0
22013008,6,0.818,0.818,0.818,0.818,0.818,0.818,0.818,0.818
22013022,1,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
22020001,2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22020004,174,2.21,2.216,2.216,2.216,2.216,2.216,2.216,2.216
22020005,5,1.628,1.634,1.634,1.634,1.634,1.634,1.634,1.634
22020006,146,3.446,3.45,3.45,3.45,3.45,3.45,3.45,3.45
22020006,170,3.64,3.454,3.454,3.454,3.454,3.454,3.454,3.454
22020006,173,2.41,2.406,2.406,2.406,2.406,2.406,2.406,2.406
22020010,152,2.029,2.025,2.025,2.025,2.025,2.025,2.025,2.025
22020010,159,5.092,5.084,5.084,5.084,5.084,5.084,5.084,5.084
22021009,155,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22021260,1,2.264,2.248,2.248,2.248,2.248,2.248,2.248,2.248
22021260,3,2.3,2.306,2.306,2.306,2.306,2.306,2.306,2.306
22021260,151,7.79,7.98,7.98,7.98,7.98,7.98,7.98,7.98
22030005,151,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
22030005,152,0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488
22030005,165,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702
22030005,166,0.926,0.928,0.928,0.928,0.928,0.928,0.928,0.928
22030005,170,1.096,1.098,1.098,1.098,1.098,1.098,1.098,1.098
22030005,171,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556
22030008,147,0.652,0.65,0.65,0.65,0.65,0.65,0.65,0.65
22030008,154,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566
22030008,166,2.634,2.646,2.646,2.646,2.646,2.646,2.646,2.646
22030008,169,1.016,1.018,1.018,1.018,1.018,1.018,1.018,1.018
22030008,170,0.968,0.966,0.966,0.966,0.966,0.966,0.966,0.966
22030010,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22030010,165,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024
22030011,6,1.544,1.546,1.546,1.546,1.546,1.546,1.546,1.546
22030011,147,1.73,1.726,1.726,1.726,1.726,1.726,1.726,1.726
22030011,156,1.448,1.448,1.448,1.448,1.448,1.448,1.448,1.448
22030011,157,0.892,0.894,0.894,0.894,0.894,0.894,0.894,0.894
22030011,159,1.204,1.204,1.204,1.204,1.204,1.204,1.204,1.204
22030011,163,1.602,1.604,1.604,1.604,1.604,1.604,1.604,1.604
22030011,164,1.154,1.154,1.154,1.154,1.154,1.154,1.154,1.154
22030011,165,1.768,1.77,1.77,1.77,1.77,1.77,1.77,1.77
22030011,170,2.174,2.161,2.161,2.161,2.161,2.161,2.161,2.161
22030011,172,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37
22030011,173,1.282,1.28,1.28,1.28,1.28,1.28,1.28,1.28
22030011,174,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
22030050,1,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
22032000,1,1.638,1.632,1.632,1.632,1.632,1.632,1.632,1.632
22032000,2,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
22032000,3,0.834,0.834,0.834,0.834,0.834,0.834,0.834,0.834
22032000,4,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268
22032012,146,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
22032012,147,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22032012,154,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22032012,155,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
22034000,3,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686
22034001,164,0.408,0.41,0.41,0.41,0.41,0.41,0.41,0.41
22034001,165,1.426,1.43,1.43,1.43,1.43,1.43,1.43,1.43
22034002,161,0.934,0.934,0.934,0.934,0.934,0.934,0.934,0.934
22034021,159,0.666,0.666,0.666,0.666,0.666,0.666,0.666,0.666
22035000,147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22035000,149,2.072,2.064,2.064,2.064,2.064,2.064,2.064,2.064
22035000,151,0.454,0.452,0.452,0.452,0.452,0.452,0.452,0.452
22035000,152,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634
22035000,154,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
22035000,173,1.402,1.402,1.402,1.402,1.402,1.402,1.402,1.402
22035009,166,0.946,0.946,0.946,0.946,0.946,0.946,0.946,0.946
22035013,2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22036000,1,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552
22036000,2,1.674,1.677,1.677,1.677,1.677,1.677,1.677,1.677
22036000,3,3.378,3.268,3.268,3.268,3.268,3.268,3.268,3.268
22036000,4,5.874,5.734,5.734,5.734,5.734,5.734,5.734,5.734
22036000,5,2.724,2.712,2.712,2.712,2.712,2.712,2.712,2.712
22036000,6,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
22036000,145,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554
22036000,146,2.328,2.322,2.322,2.322,2.322,2.322,2.322,2.322
22036000,147,2.08,2.078,2.078,2.078,2.078,2.078,2.078,2.078
22036000,149,0.72,0.718,0.718,0.718,0.718,0.718,0.718,0.718
22036000,152,5.08,5.126,5.126,5.126,5.126,5.126,5.126,5.126
22036000,153,3.264,3.416,3.416,3.416,3.416,3.416,3.416,3.416
22036000,154,0.72,0.718,0.718,0.718,0.718,0.718,0.718,0.718
22036000,160,1.894,1.9,1.9,1.9,1.9,1.9,1.9,1.9
22036000,161,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774
22036000,162,1.91,1.9,1.9,1.9,1.9,1.9,1.9,1.9
22036000,164,1.522,1.526,1.526,1.526,1.526,1.526,1.526,1.526
22036000,165,2.552,2.572,2.572,2.572,2.572,2.572,2.572,2.572
22036000,166,2.49,2.474,2.474,2.474,2.474,2.474,2.474,2.474
22036000,167,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514
22036000,170,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458
22036000,171,1.804,1.802,1.802,1.802,1.802,1.802,1.802,1.802
22036000,173,0.728,0.728,0.728,0.728,0.728,0.728,0.728,0.728
22040007,1,0.578,0.578,0.578,0.578,0.578,0.578,0.578,0.578
22040007,5,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382
22040009,1,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22040009,2,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
22040009,5,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22040157,167,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722
22040157,171,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662
22040158,173,0.45,0.452,0.452,0.452,0.452,0.452,0.452,0.452
22042082,151,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176
22042082,156,0.724,0.724,0.724,0.724,0.724,0.724,0.724,0.724
22042082,173,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.388
22100000,158,1.138,1.136,1.136,1.136,1.136,1.136,1.136,1.136
22100000,169,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356
22100010,5,0.464,0.464,0.464,0.464,0.464,0.464,0.464,0.464
22100010,147,0.62,0.618,0.618,0.618,0.618,0.618,0.618,0.618
22100010,149,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.878
22100010,160,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
22100010,161,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826
22100010,162,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626
22100010,163,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682
22100010,164,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532
22100010,172,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552
22100010,173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22100025,5,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426
22100025,153,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
22101000,2,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668
22101000,5,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456
22101000,6,1.894,1.902,1.902,1.902,1.902,1.902,1.902,1.902
22101000,149,1.246,1.246,1.246,1.246,1.246,1.246,1.246,1.246
22101000,151,0.934,0.934,0.934,0.934,0.934,0.934,0.934,0.934
22101000,154,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
22101000,157,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828
22101000,158,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
22101000,160,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446
22101001,0,1.162,1.16,1.16,1.16,1.16,1.16,1.16,1.16
22101001,2,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
22101001,151,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632
22101001,163,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224
22101001,166,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
22101001,168,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
22101003,5,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248
22102000,151,1.388,1.388,1.388,1.388,1.388,1.388,1.388,1.388
22102000,166,1.548,1.54,1.54,1.54,1.54,1.54,1.54,1.54
22102000,173,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582
22102004,5,0.968,0.966,0.966,0.966,0.966,0.966,0.966,0.966
22102004,149,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438
22102005,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
22102005,3,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458
22102005,6,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546
22102005,147,0.842,0.842,0.842,0.842,0.842,0.842,0.842,0.842
22102005,151,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206
22102005,159,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
22102005,164,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
22102005,166,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462
22102005,169,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
22102009,148,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676
22102009,149,1.368,1.368,1.368,1.368,1.368,1.368,1.368,1.368
22102009,158,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
22102009,162,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716
22102009,174,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
22102012,164,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
22102013,153,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904
22102013,155,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.348
22102013,164,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532
22102013,170,1.116,1.1,1.1,1.1,1.1,1.1,1.1,1.1
22102014,0,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992
22102014,2,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342
22102014,3,1.532,1.53,1.53,1.53,1.53,1.53,1.53,1.53
22102014,6,0.678,0.676,0.676,0.676,0.676,0.676,0.676,0.676
22102014,147,1.164,1.16,1.16,1.16,1.16,1.16,1.16,1.16
22102014,150,2.738,2.714,2.714,2.714,2.714,2.714,2.714,2.714
22102014,151,1.812,1.81,1.81,1.81,1.81,1.81,1.81,1.81
22102014,152,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
22102014,153,2.276,2.278,2.278,2.278,2.278,2.278,2.278,2.278
22102014,155,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966
22102014,157,0.466,0.466,0.466,0.466,0.466,0.466,0.466,0.466
22102014,159,4.272,4.376,4.376,4.376,4.376,4.376,4.376,4.376
22102014,166,2.04,2.064,2.064,2.064,2.064,2.064,2.064,2.064
22102014,169,0.726,0.726,0.726,0.726,0.726,0.726,0.726,0.726
22102014,170,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
22102014,172,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
22102014,173,1.022,1.022,1.022,1.022,1.022,1.022,1.022,1.022
22102014,174,1.048,1.048,1.048,1.048,1.048,1.048,1.048,1.048
22103000,2,0.408,0.41,0.41,0.41,0.41,0.41,0.41,0.41
22103000,5,1.892,1.902,1.902,1.902,1.902,1.902,1.902,1.902
22103001,5,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784
22103001,147,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
22103001,153,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482
22103001,174,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024
22103003,158,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
22103003,165,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526
22103004,0,2.588,2.596,2.596,2.596,2.596,2.596,2.596,2.596
22103004,3,5.773,5.734,5.734,5.734,5.734,5.734,5.734,5.734
22103004,5,3.936,3.82,3.82,3.82,3.82,3.82,3.82,3.82
22103004,173,4.586,4.474,4.474,4.474,4.474,4.474,4.474,4.474
22103005,0,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508
22103005,3,1.066,1.066,1.066,1.066,1.066,1.066,1.066,1.066
22103005,4,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
22103005,6,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
22103005,157,0.556,0.556,0.556,0.556,0.556,0.556,0.556,0.556
22103005,172,1.324,1.322,1.322,1.322,1.322,1.322,1.322,1.322
22103006,3,1.106,1.1,1.1,1.1,1.1,1.1,1.1,1.1
22103006,150,1.994,1.994,1.994,1.994,1.994,1.994,1.994,1.994
22103006,170,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964
22103007,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22103008,162,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802
22103009,146,1.216,1.212,1.212,1.212,1.212,1.212,1.212,1.212
22103010,147,1.158,1.16,1.16,1.16,1.16,1.16,1.16,1.16
22103010,151,2.512,2.524,2.524,2.524,2.524,2.524,2.524,2.524
22103010,154,1.242,1.242,1.242,1.242,1.242,1.242,1.242,1.242
22103011,151,1.526,1.526,1.526,1.526,1.526,1.526,1.526,1.526
22103011,152,1.268,1.268,1.268,1.268,1.268,1.268,1.268,1.268
22103011,155,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564
22103011,170,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744
22103012,149,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552
22103013,2,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288
22103013,165,0.584,0.584,0.584,0.584,0.584,0.584,0.584,0.584
22110003,3,1.296,1.296,1.296,1.296,1.296,1.296,1.296,1.296
22110004,170,0.62,0.618,0.618,0.618,0.618,0.618,0.618,0.618
22110004,174,1.894,1.9,1.9,1.9,1.9,1.9,1.9,1.9
22110085,151,1.176,1.176,1.176,1.176,1.176,1.176,1.176,1.176
22111004,3,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
22111004,5,2.97,2.96,2.96,2.96,2.96,2.96,2.96,2.96
