pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
22111004,149,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
22111004,153,1.754,1.764,1.764,1.764,1.764,1.764,1.764,1.764
22111004,154,1.17,1.168,1.168,1.168,1.168,1.168,1.168,1.168
22111004,157,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
22111004,158,0.932,0.932,0.932,0.932,0.932,0.932,0.932,0.932
22111004,159,0.766,0.766,0.766,0.766,0.766,0.766,0.766,0.766
22111004,161,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
22111004,163,0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488
22111004,169,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
22111006,149,0.694,0.694,0.694,0.694,0.694,0.694,0.694,0.694
22111006,166,1.226,1.226,1.226,1.226,1.226,1.226,1.226,1.226
22111008,0,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826
22111008,151,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.006
22111008,172,1.456,1.458,1.458,1.458,1.458,1.458,1.458,1.458
22111008,174,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698
22111012,5,0.802,0.802,0.802,0.802,0.802,0.802,0.802,0.802
22111012,149,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516
22111012,153,0.464,0.464,0.464,0.464,0.464,0.464,0.464,0.464
22111012,157,0.348,0.348,0.348,0.348,0.348,0.348,0.348,0.348
22111012,161,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
22111012,163,1.164,1.16,1.16,1.16,1.16,1.16,1.16,1.16
22111012,165,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
22111012,168,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552
22111015,1,1.234,1.234,1.234,1.234,1.234,1.234,1.234,1.234
22111026,150,1.182,1.184,1.184,1.184,1.184,1.184,1.184,1.184
22111026,155,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318
22111026,170,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988
22111029,5,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562
22111029,151,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
22111031,145,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
22111031,151,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892
22111031,153,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
22111031,161,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426
22111031,169,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356
22120004,0,0.656,0.656,0.656,0.656,0.656,0.656,0.656,0.656
22120004,3,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554
22120005,0,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
22120005,7,0.252,0.252,0.252,0.252,0.252,0.252,0.252,0.252
22120005,153,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382
22120015,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22120028,5,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
22120028,6,0.322,0.322,0.322,0.322,0.322,0.322,0.322,0.322
22120039,0,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
22120039,1,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312
22120039,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
22120044,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
22130000,3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
22130000,151,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264
22130000,160,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
22130000,164,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22130000,170,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318
22130000,174,0.274,0.274,0.274,0.274,0.274,0.274,0.274,0.274
22130003,164,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374
22130007,3,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
22130007,152,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216
22130011,1,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482
22130011,5,0.374,0.374,0.374,0.374,0.374,0.374,0.374,0.374
22130016,7,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
22130016,165,0.274,0.274,0.274,0.274,0.274,0.274,0.274,0.274
22130016,174,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
22130017,3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
22130017,4,0.426,0.426,0.426,0.426,0.426,0.426,0.426,0.426
22130017,153,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284
22130029,165,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582
22130029,174,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
22132010,1,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192
22132010,166,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188
22132010,170,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
22132010,174,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
22160001,3,0.466,0.466,0.466,0.466,0.466,0.466,0.466,0.466
22160001,5,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398
22160001,161,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552
22160001,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22170001,6,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516
22170001,7,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
22170001,150,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272
22170001,159,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254
22170001,160,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764
22170001,163,0.45,0.452,0.452,0.452,0.452,0.452,0.452,0.452
22170001,170,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
22170001,174,0.316,0.316,0.316,0.316,0.316,0.316,0.316,0.316
22171002,163,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258
22171004,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
22171004,145,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334
22171004,154,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416
22171004,157,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086
22171004,160,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
22171004,163,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242
22171005,153,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308
22172000,0,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286
22172000,2,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294
22172000,5,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334
22172000,6,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568
22172005,3,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078
22172005,5,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
22172005,6,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166
22172006,2,0.768,0.768,0.768,0.768,0.768,0.768,0.768,0.768
22172006,4,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248
22172007,5,0.746,0.746,0.746,0.746,0.746,0.746,0.746,0.746
22172007,145,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
22172007,148,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
22172007,152,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638
22172008,6,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
22172008,146,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542
22172010,2,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638
22172012,170,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494
22172012,172,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324
22172013,3,0.04,0.042,0.042,0.042,0.042,0.042,0.042,0.042
22172013,4,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034
22180002,157,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436
22180003,3,0.954,0.952,0.952,0.952,0.952,0.952,0.952,0.952
22190000,0,1.186,1.188,1.188,1.188,1.188,1.188,1.188,1.188
22190000,3,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
22190000,4,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904
22190000,5,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
22190000,7,0.404,0.403,0.403,0.403,0.403,0.403,0.403,0.403
22190000,147,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22190000,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22190000,173,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22190002,0,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
22190002,3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
22190002,5,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286
22190002,153,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182
22500001,152,0.944,0.944,0.944,0.944,0.944,0.944,0.944,0.944
22500022,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22500022,4,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
22500022,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22500022,145,1.948,1.946,1.946,1.946,1.946,1.946,1.946,1.946
22500022,147,0.836,0.838,0.838,0.838,0.838,0.838,0.838,0.838
22500022,148,1.734,1.726,1.726,1.726,1.726,1.726,1.726,1.726
22500022,149,2.796,2.758,2.758,2.758,2.758,2.758,2.758,2.758
22500022,150,1.422,1.43,1.43,1.43,1.43,1.43,1.43,1.43
22500022,153,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458
22500022,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22500022,157,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588
22500022,161,1.878,1.874,1.874,1.874,1.874,1.874,1.874,1.874
22500022,164,1.536,1.548,1.548,1.548,1.548,1.548,1.548,1.548
22500022,165,1.408,1.408,1.408,1.408,1.408,1.408,1.408,1.408
22500056,163,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22500056,170,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
22500072,152,1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328
22503000,3,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
22503000,4,128.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
22503000,7,128.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
22511000,0,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448
22511000,149,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104
22600000,162,7.17,7.0,7.0,7.0,7.0,7.0,7.0,7.0
22600000,174,2.868,2.96,2.96,2.96,2.96,2.96,2.96,2.96
22600002,150,9.06,9.0,9.0,9.0,9.0,9.0,9.0,9.0
22600002,162,3.204,3.186,3.186,3.186,3.186,3.186,3.186,3.186
22600002,166,1.55,1.548,1.548,1.548,1.548,1.548,1.548,1.548
22600002,167,1.986,1.982,1.982,1.982,1.982,1.982,1.982,1.982
22600002,170,2.638,2.656,2.656,2.656,2.656,2.656,2.656,2.656
22601000,0,1.304,1.31,1.31,1.31,1.31,1.31,1.31,1.31
22601000,4,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
22601000,5,1.934,1.942,1.942,1.942,1.942,1.942,1.942,1.942
22601000,151,1.216,1.212,1.212,1.212,1.212,1.212,1.212,1.212
22601000,159,1.622,1.618,1.618,1.618,1.618,1.618,1.618,1.618
22601000,161,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858
22601000,162,1.098,1.098,1.098,1.098,1.098,1.098,1.098,1.098
22601000,168,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
22601000,170,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
22601000,172,1.326,1.326,1.326,1.326,1.326,1.326,1.326,1.326
22602000,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
22603000,155,0.698,0.698,0.698,0.698,0.698,0.698,0.698,0.698
22603000,170,1.934,1.938,1.938,1.938,1.938,1.938,1.938,1.938
22603001,1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
22603001,146,1.008,1.012,1.012,1.012,1.012,1.012,1.012,1.012
22603001,150,1.17,1.168,1.168,1.168,1.168,1.168,1.168,1.168
22603002,150,0.892,0.892,0.892,0.892,0.892,0.892,0.892,0.892
22604000,1,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438
22604000,153,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538
22604000,164,1.548,1.548,1.548,1.548,1.548,1.548,1.548,1.548
22604000,170,0.708,0.706,0.706,0.706,0.706,0.706,0.706,0.706
22604000,173,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
22610000,154,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
22610002,4,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48
22610002,162,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544
22610004,153,0.994,0.996,0.996,0.996,0.996,0.996,0.996,0.996
22610103,152,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394
22610103,156,1.076,1.078,1.078,1.078,1.078,1.078,1.078,1.078
22610103,159,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516
22610103,160,0.324,0.324,0.324,0.324,0.324,0.324,0.324,0.324
22620012,170,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826
22621000,1,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
22621002,146,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512
22621002,156,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686
22621002,162,0.448,0.448,0.448,0.448,0.448,0.448,0.448,0.448
22622000,155,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674
22630000,5,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562
22630000,154,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574
22630009,148,0.604,0.604,0.604,0.604,0.604,0.604,0.604,0.604
22630009,152,1.55,1.548,1.548,1.548,1.548,1.548,1.548,1.548
22630009,153,0.72,0.718,0.718,0.718,0.718,0.718,0.718,0.718
22630009,165,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798
22630009,169,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416
22630009,170,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626
22630010,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22630010,158,0.654,0.654,0.654,0.654,0.654,0.654,0.654,0.654
22630013,5,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328
22630049,1,0.776,0.774,0.774,0.774,0.774,0.774,0.774,0.774
22630049,5,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598
22630049,153,1.812,1.802,1.802,1.802,1.802,1.802,1.802,1.802
22631002,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
22631002,4,0.428,0.428,0.428,0.428,0.428,0.428,0.428,0.428
22631002,150,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552
22631002,151,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
22631002,165,0.276,0.276,0.276,0.276,0.276,0.276,0.276,0.276
22671053,166,0.992,0.99,0.99,0.99,0.99,0.99,0.99,0.99
22671060,159,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502
22671070,152,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
22671070,165,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626
22671070,173,2.168,2.09,2.09,2.09,2.09,2.09,2.09,2.09
22671071,151,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208
22671071,169,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538
22671072,173,0.896,0.896,0.896,0.896,0.896,0.896,0.896,0.896
22671075,151,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144
22671076,151,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174
22671076,168,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364
22671077,148,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974
22671077,151,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
22671077,173,1.496,1.496,1.496,1.496,1.496,1.496,1.496,1.496
22671078,173,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
22671079,148,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782
22700000,159,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458
22701000,4,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
22701000,159,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268
22701003,1,0.466,0.466,0.466,0.466,0.466,0.466,0.466,0.466
22701003,2,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
22701003,6,0.277,0.276,0.276,0.276,0.276,0.276,0.276,0.276
22701007,5,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342
22701008,3,0.706,0.706,0.706,0.706,0.706,0.706,0.706,0.706
22701014,147,1.014,1.018,1.018,1.018,1.018,1.018,1.018,1.018
22701014,167,1.274,1.274,1.274,1.274,1.274,1.274,1.274,1.274
22701014,170,1.552,1.552,1.552,1.552,1.552,1.552,1.552,1.552
22701020,5,0.422,0.422,0.422,0.422,0.422,0.422,0.422,0.422
22702002,1,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764
22702005,2,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232
22702005,160,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288
22702005,161,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218
22702005,172,0.412,0.412,0.412,0.412,0.412,0.412,0.412,0.412
22710000,4,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512
22710000,6,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
22710003,0,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344
22710003,1,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354
22710003,5,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
22710005,5,0.588,0.588,0.588,0.588,0.588,0.588,0.588,0.588
22710009,2,2.424,2.416,2.416,2.416,2.416,2.416,2.416,2.416
22710009,4,1.014,1.018,1.018,1.018,1.018,1.018,1.018,1.018
22711000,2,2.504,2.5,2.5,2.5,2.5,2.5,2.5,2.5
22711000,6,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
22712001,0,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.288
22712001,3,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
22712001,5,0.246,0.246,0.246,0.246,0.246,0.246,0.246,0.246
22712001,6,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262
22713001,0,0.788,0.786,0.786,0.786,0.786,0.786,0.786,0.786
22713001,2,0.498,0.498,0.498,0.498,0.498,0.498,0.498,0.498
22713001,3,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
22713001,4,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286
22713001,5,0.714,0.714,0.714,0.714,0.714,0.714,0.714,0.714
22713001,7,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472
22713002,2,1.414,1.414,1.414,1.414,1.414,1.414,1.414,1.414
22713002,5,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82
22713002,6,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306
22713004,0,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382
22713004,5,0.272,0.272,0.272,0.272,0.272,0.272,0.272,0.272
22713007,2,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
22713008,1,0.876,0.878,0.878,0.878,0.878,0.878,0.878,0.878
22800000,152,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13
22800000,174,2.122,2.09,2.09,2.09,2.09,2.09,2.09,2.09
22800001,154,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326
22800001,166,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
22801000,153,1.128,1.125,1.125,1.125,1.125,1.125,1.125,1.125
22802001,153,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26
22802001,157,0.884,0.884,0.884,0.884,0.884,0.884,0.884,0.884
22830000,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
22830002,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
22830002,153,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
22830003,0,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244
22830003,147,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132
22840002,5,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254
22840002,155,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312
22840002,159,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.388
22851000,164,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174
22851000,169,0.168,0.168,0.168,0.168,0.168,0.168,0.168,0.168
22851001,174,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
22852000,173,0.506,0.506,0.506,0.506,0.506,0.506,0.506,0.506
23110001,0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
23110001,1,14.0,12.8,12.8,12.8,12.8,12.8,12.8,12.8
23110001,2,76.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
23110001,145,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,146,120.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
23110001,148,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
23110001,152,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,153,119.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
23110001,158,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,159,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,160,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,167,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23110001,169,19.0,19.8,19.8,19.8,19.8,19.8,19.8,19.8
23110001,170,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
23110001,172,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,174,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
23110005,145,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
23110005,164,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
23110006,2,98.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
23110006,4,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
23110007,3,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,145,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,146,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
