pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
23110007,151,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,152,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,153,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,156,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,159,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,161,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,163,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,168,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110009,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
23110009,3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
23110009,146,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,147,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,148,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
23110009,150,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
23110009,151,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,152,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,153,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,154,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
23110009,155,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
23110009,156,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,157,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,158,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,159,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,160,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,161,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,164,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,165,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,166,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,168,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,169,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,170,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,171,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
23110009,172,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,173,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
23110009,174,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110028,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110029,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110144,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,160,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23110144,164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,166,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110175,2,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492
23110175,7,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474
23110184,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110186,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110186,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110187,145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110187,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110187,165,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23110188,7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23110188,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110192,149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110192,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112031,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112032,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112032,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112032,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113003,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113003,157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113019,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113019,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113022,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113025,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113025,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113026,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,170,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23113028,151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113028,153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23120001,1,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196
23120001,3,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.184
23120001,5,1.28,1.274,1.274,1.274,1.274,1.274,1.274,1.274
23120001,7,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208
23120001,145,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154
23120001,146,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144
23120001,148,0.382,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23120001,149,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
23120001,150,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.902
23120001,155,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162
23120001,157,0.208,0.208,0.208,0.208,0.208,0.208,0.208,0.208
23120001,158,0.812,0.812,0.812,0.812,0.812,0.812,0.812,0.812
23120001,160,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474
23120001,161,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
23120001,167,0.466,0.466,0.466,0.466,0.466,0.466,0.466,0.466
23120001,170,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
23120001,172,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432
23120001,173,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236
23120059,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23120059,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23121052,1,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41
23121052,3,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258
23121052,4,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
23121052,5,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232
23121054,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130073,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130079,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23131002,2,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,4,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23131002,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,145,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23131002,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,150,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,155,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23131002,162,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,170,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132061,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,171,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
23132063,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,166,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,173,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132063,174,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132068,0,0.946,0.946,0.946,0.946,0.946,0.946,0.946,0.946
23132068,5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
23132068,7,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
23132068,147,0.218,0.218,0.218,0.218,0.218,0.218,0.218,0.218
23132068,149,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254
23132068,153,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144
23132068,155,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798
23132068,157,0.948,0.948,0.948,0.948,0.948,0.948,0.948,0.948
23132068,158,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264
23132068,161,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616
23132068,165,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176
23132068,166,0.736,0.736,0.736,0.736,0.736,0.736,0.736,0.736
23132068,169,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
23132068,170,0.418,0.418,0.418,0.418,0.418,0.418,0.418,0.418
23132068,172,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
23132068,174,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
23132072,7,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
23132072,149,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356
23133017,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23133017,5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23134002,1,2.724,2.712,2.712,2.712,2.712,2.712,2.712,2.712
23134002,3,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
23134002,5,0.952,0.954,0.954,0.954,0.954,0.954,0.954,0.954
23134002,7,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
23134002,145,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342
23134002,147,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166
23134002,148,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332
23134002,149,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234
23134002,151,0.394,0.394,0.394,0.394,0.394,0.394,0.394,0.394
23134002,156,0.862,0.864,0.864,0.864,0.864,0.864,0.864,0.864
23134002,161,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
23134002,168,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674
23134003,1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,4,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23134003,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,147,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23134003,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,160,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,164,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23134003,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,172,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23135027,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23135028,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23141012,155,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
23142001,165,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
23142001,166,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
23142001,169,0.033,0.03,0.03,0.03,0.03,0.03,0.03,0.03
23142001,172,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
23142012,173,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326
25005060,153,1.508,1.508,1.508,1.508,1.508,1.508,1.508,1.508
25012012,0,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
25012012,1,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644
25012012,4,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308
25100108,5,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
25100108,151,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
25100108,159,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
25100108,165,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784
25100113,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
25101002,5,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522
25101002,161,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458
25101002,165,0.488,0.488,0.488,0.488,0.488,0.488,0.488,0.488
25101002,174,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546
25101011,3,1.342,1.342,1.342,1.342,1.342,1.342,1.342,1.342
25101011,5,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264
25101011,145,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.152
25101011,152,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182
25101011,154,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186
25101011,156,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332
25101011,161,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
25101011,166,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436
25101044,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
25101044,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25101044,147,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
25101044,149,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25101044,151,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25101044,153,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
25101044,155,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,157,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,158,4.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5
25101044,159,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
25101044,162,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,164,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
25101044,165,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,169,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,172,5.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25101044,173,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
25101046,145,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
25101046,156,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,158,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,162,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,163,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,166,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
25101046,168,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25110012,5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25110012,170,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111021,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111021,150,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111045,149,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,151,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,155,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,170,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,171,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
25111048,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111048,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,148,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,151,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,161,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111048,163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,171,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111051,151,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111051,161,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25120014,154,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120014,155,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,165,2.667,2.666,2.666,2.666,2.666,2.666,2.666,2.666
25120014,166,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,170,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120014,173,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
25120016,0,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,5,0.073,0.072,0.072,0.072,0.072,0.072,0.072,0.072
25120016,6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
25120016,146,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,147,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
25120016,148,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
25120016,149,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
25120016,151,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
25120016,152,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
25120016,154,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
25120016,155,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
25120016,157,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
25120016,160,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
25120016,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
25120016,166,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
25120016,167,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
25120016,168,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,169,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
25120016,170,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
25120016,173,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019
25120035,4,2.083,2.083,2.083,2.083,2.083,2.083,2.083,2.083
25120035,5,4.083,4.21,4.21,4.21,4.21,4.21,4.21,4.21
25120036,147,28.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
25120036,154,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25120036,155,28.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
25120036,160,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
25120036,163,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120036,165,6.292,6.2,6.2,6.2,6.2,6.2,6.2,6.2
25120036,166,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
25120036,168,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292
25120036,173,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
25120036,174,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25121003,3,2.105,2.105,2.105,2.105,2.105,2.105,2.105,2.105
25121003,5,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21
25121003,163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25121013,3,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306
25121013,154,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
25121013,164,0.228,0.228,0.228,0.228,0.228,0.228,0.228,0.228
25130010,155,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146
25130010,172,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
25150001,2,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046
25150001,5,1.046,1.046,1.046,1.046,1.046,1.046,1.046,1.046
25405948,150,0.608,0.608,0.608,0.608,0.608,0.608,0.608,0.608
25405948,155,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536
25405948,159,0.518,0.518,0.518,0.518,0.518,0.518,0.518,0.518
25405948,162,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536
27000012,5,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232
27000012,169,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158
27000013,5,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
27000019,5,0.492,0.492,0.492,0.492,0.492,0.492,0.492,0.492
27000019,153,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478
27000020,159,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396
27000020,173,1.316,1.316,1.316,1.316,1.316,1.316,1.316,1.316
27000037,3,0.422,0.422,0.422,0.422,0.422,0.422,0.422,0.422
27000037,159,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278
27000037,173,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302
27000201,5,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
27000573,7,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266
27000573,154,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
27000573,160,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474
27000573,161,0.626,0.625,0.625,0.625,0.625,0.625,0.625,0.625
27000573,168,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522
27000573,173,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83
27000574,145,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
27000574,149,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
27000574,152,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
27000574,154,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032
27000574,163,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
27000574,164,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27000574,171,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27000574,174,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
