pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
27000575,155,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
27000575,160,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076
27000575,166,0.092,0.093,0.093,0.093,0.093,0.093,0.093,0.093
27000576,1,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
27000576,4,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
27000576,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27000576,151,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27000576,153,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
27000576,156,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
27000576,171,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
27000576,172,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
27000577,150,0.248,0.248,0.248,0.248,0.248,0.248,0.248,0.248
27000577,165,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
27000578,156,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
27000578,160,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27000578,161,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
27000581,2,142.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
27000581,5,812.0,974.0,974.0,974.0,974.0,974.0,974.0,974.0
27000581,147,556.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0
27000581,150,440.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0
27000581,151,1332.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
27000581,154,722.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0
27000581,155,886.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0
27000581,159,644.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0
27000581,160,1318.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
27000581,161,1396.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0
27000581,163,774.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0
27000581,166,622.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0
27000581,171,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
27000581,172,760.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0
27000581,174,316.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0
27000582,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27000582,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
27000582,5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,145,2.75,2.758,2.758,2.758,2.758,2.758,2.758,2.758
27000582,148,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27000582,151,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
27000582,152,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,154,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,155,4.75,4.25,4.25,4.25,4.25,4.25,4.25,4.25
27000582,156,4.75,4.25,4.25,4.25,4.25,4.25,4.25,4.25
27000582,159,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
27000582,160,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
27000582,163,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
27000582,165,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
27000582,168,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
27000582,170,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
27000582,172,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
27000582,173,9.375,9.0,9.0,9.0,9.0,9.0,9.0,9.0
27000611,173,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26
27002042,5,1.514,1.51,1.51,1.51,1.51,1.51,1.51,1.51
27002045,1,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
27002045,5,0.542,0.542,0.542,0.542,0.542,0.542,0.542,0.542
27002163,3,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354
27002163,147,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142
27002163,165,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
27002163,173,0.256,0.256,0.256,0.256,0.256,0.256,0.256,0.256
27002165,1,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.314
27002165,148,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142
27002165,167,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
27002166,1,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494
27002167,3,0.268,0.268,0.268,0.268,0.268,0.268,0.268,0.268
27002167,149,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262
27002167,151,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522
27002167,172,0.262,0.262,0.262,0.262,0.262,0.262,0.262,0.262
27002169,3,0.452,0.45,0.45,0.45,0.45,0.45,0.45,0.45
27002169,6,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
27002169,148,0.758,0.758,0.758,0.758,0.758,0.758,0.758,0.758
27002169,165,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296
27002173,149,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242
27002174,5,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
27002174,6,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798
27002174,153,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.314
27002174,154,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.314
27002174,155,0.344,0.344,0.344,0.344,0.344,0.344,0.344,0.344
27002174,166,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
27002174,170,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494
27002176,152,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.198
27002176,171,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
27002177,3,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
27002182,149,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
27002182,160,0.214,0.214,0.214,0.214,0.214,0.214,0.214,0.214
27002185,3,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
27002186,6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002187,151,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194
27002187,152,0.392,0.392,0.392,0.392,0.392,0.392,0.392,0.392
27002188,5,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
27002188,151,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.338
27002188,154,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002188,167,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
27002188,170,0.62,0.618,0.618,0.618,0.618,0.618,0.618,0.618
27002190,174,0.296,0.296,0.296,0.296,0.296,0.296,0.296,0.296
27002194,3,0.634,0.634,0.634,0.634,0.634,0.634,0.634,0.634
27002194,152,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416
27002194,153,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
27002194,167,0.446,0.446,0.446,0.446,0.446,0.446,0.446,0.446
27002269,162,0.762,0.76,0.76,0.76,0.76,0.76,0.76,0.76
27002435,174,0.712,0.714,0.714,0.714,0.714,0.714,0.714,0.714
27002440,156,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536
27002440,166,0.974,0.974,0.974,0.974,0.974,0.974,0.974,0.974
27002441,149,152.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
27002554,154,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138
27002555,145,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224
27002555,152,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182
27002555,160,0.294,0.294,0.294,0.294,0.294,0.294,0.294,0.294
27002555,170,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118
27002555,173,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236
27002557,1,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236
27002558,155,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
27002559,167,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104
27002560,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27002560,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27002561,170,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
27002584,152,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27002584,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27002584,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27002588,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27030003,6,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472
27030020,150,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27100542,3,0.372,0.372,0.372,0.372,0.372,0.372,0.372,0.372
27100542,4,0.358,0.358,0.358,0.358,0.358,0.358,0.358,0.358
27100542,5,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356
27100542,145,0.45,0.452,0.452,0.452,0.452,0.452,0.452,0.452
27100542,147,0.362,0.362,0.362,0.362,0.362,0.362,0.362,0.362
27100542,150,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
27100542,153,0.94,0.942,0.942,0.942,0.942,0.942,0.942,0.942
27100542,155,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46
27100542,156,1.162,1.16,1.16,1.16,1.16,1.16,1.16,1.16
27100542,158,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
27100542,163,0.298,0.298,0.298,0.298,0.298,0.298,0.298,0.298
27100542,166,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194
27100542,167,0.514,0.514,0.514,0.514,0.514,0.514,0.514,0.514
27100542,171,0.576,0.576,0.576,0.576,0.576,0.576,0.576,0.576
27100542,172,0.254,0.254,0.254,0.254,0.254,0.254,0.254,0.254
27100542,174,1.142,1.142,1.142,1.142,1.142,1.142,1.142,1.142
27200924,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,6,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200924,145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,150,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27200924,154,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27200924,158,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,161,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
27200924,165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200924,167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200925,5,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27200925,154,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27200925,168,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27200938,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,152,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,155,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,156,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,158,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,162,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200938,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27200938,174,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27200939,1,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482
27200940,3,0.762,0.76,0.76,0.76,0.76,0.76,0.76,0.76
27200941,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27210006,153,0.787,0.788,0.788,0.788,0.788,0.788,0.788,0.788
27210006,172,0.787,0.786,0.786,0.786,0.786,0.786,0.786,0.786
27240000,1,342.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0
27240000,2,336.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0
27300273,1,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35
27300273,3,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27300273,4,1.1,1.104,1.104,1.104,1.104,1.104,1.104,1.104
27300273,5,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27300273,145,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
27300273,146,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,147,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
27300273,151,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,153,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,155,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,157,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,161,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
27300273,165,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,172,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
27300273,173,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
27300273,174,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
27300274,0,0.906,0.906,0.906,0.906,0.906,0.906,0.906,0.906
27300274,1,2.91,2.875,2.875,2.875,2.875,2.875,2.875,2.875
27300274,3,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782
27300274,4,1.156,1.156,1.156,1.156,1.156,1.156,1.156,1.156
27300274,5,3.13,3.2,3.2,3.2,3.2,3.2,3.2,3.2
27300274,7,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582
27300274,147,0.554,0.554,0.554,0.554,0.554,0.554,0.554,0.554
27300274,148,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
27300274,152,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796
27300274,153,1.324,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27300274,155,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
27300274,158,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
27300274,164,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
27300274,168,1.33,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27300274,169,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512
27300274,170,0.692,0.692,0.692,0.692,0.692,0.692,0.692,0.692
27300274,172,0.886,0.884,0.884,0.884,0.884,0.884,0.884,0.884
27300274,174,0.776,0.774,0.774,0.774,0.774,0.774,0.774,0.774
27300275,145,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
27300275,162,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
27300275,165,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
27300275,166,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38
27300276,1,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
27300276,149,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558
27300276,152,0.586,0.586,0.586,0.586,0.586,0.586,0.586,0.586
27300276,153,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
27300276,164,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53
27300278,165,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216
27300279,174,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
27300280,4,0.356,0.356,0.356,0.356,0.356,0.356,0.356,0.356
27300281,1,0.284,0.284,0.284,0.284,0.284,0.284,0.284,0.284
27300281,4,0.406,0.406,0.406,0.406,0.406,0.406,0.406,0.406
27300281,170,0.224,0.224,0.224,0.224,0.224,0.224,0.224,0.224
27300281,174,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196
27300282,5,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
27300282,145,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.142
27300282,150,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114
27300282,152,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266
27300282,167,0.136,0.136,0.136,0.136,0.136,0.136,0.136,0.136
27300283,4,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236
27400052,165,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
27400118,152,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
27400118,153,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056
27400145,3,0.074,0.072,0.072,0.072,0.072,0.072,0.072,0.072
27400145,150,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066
27400145,151,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
27400145,161,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066
27400145,174,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
27400158,3,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
27400158,153,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
27400158,174,0.074,0.072,0.072,0.072,0.072,0.072,0.072,0.072
27400289,2,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084
27400289,3,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400289,5,0.103,0.102,0.102,0.102,0.102,0.102,0.102,0.102
27400289,159,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27400302,1,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102
27400302,7,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27400708,150,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
27400708,151,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
27400708,165,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094
27400708,172,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094
27400855,1,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,5,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,150,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,154,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27400855,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27400855,167,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27401706,150,1.136,1.14,1.14,1.14,1.14,1.14,1.14,1.14
27401707,173,0.888,0.89,0.89,0.89,0.89,0.89,0.89,0.89
27410000,1,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,2,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
27410000,3,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,5,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
27410000,146,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,147,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
27410000,148,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27410000,150,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27410000,151,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410000,153,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013
27410000,154,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,155,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021
27410000,157,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,159,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013
27410000,160,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410000,163,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,167,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
27410000,168,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,170,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,171,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
27410000,172,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018
27410000,173,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
27410001,3,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27410001,5,3.999,3.75,3.75,3.75,3.75,3.75,3.75,3.75
27410001,165,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27410001,166,1.333,1.333,1.333,1.333,1.333,1.333,1.333,1.333
27410002,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
27410002,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410002,166,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27410003,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
27410003,145,14.0,12.8,12.8,12.8,12.8,12.8,12.8,12.8
27410003,147,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
27410003,151,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
27410003,153,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,156,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27410003,160,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
27410003,162,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
27410003,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410003,166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410003,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410003,174,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27410004,173,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0
27410005,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410005,162,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27410005,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27410007,165,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
27410007,171,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
27410042,3,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410042,5,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
27410043,5,408.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0
27410044,5,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.134
27410044,145,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,150,0.267,0.266,0.266,0.266,0.266,0.266,0.266,0.266
27410044,151,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222
27410044,152,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532
27410044,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,154,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,157,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
27410044,174,0.241,0.24,0.24,0.24,0.24,0.24,0.24,0.24
27410045,2,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302
